,Uniq ID,Code,np_calls,num_np_calls,np_calls_w_args,nltk_function
5604,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_meteor.py_test_candidate_type_check,"def test_candidate_type_check(self):
str_candidate = "" "".join(self.candidate)
self.assertRaises(TypeError, meteor_score, self.reference, str_candidate)
",[],0,[],/test/unit/translate/test_meteor.py_test_candidate_type_check
5605,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_find_all_src_phrases,"def test_find_all_src_phrases(self):
phrase_table = TestStackDecoder.create_fake_phrase_table()
stack_decoder = StackDecoder(phrase_table, None)
sentence = (""my"", ""hovercraft"", ""is"", ""full"", ""of"", ""eels"")
src_phrase_spans = stack_decoder.find_all_src_phrases(sentence)
self.assertEqual(src_phrase_spans[0], [2])  # 'my hovercraft'
self.assertEqual(src_phrase_spans[1], [2])  # 'hovercraft'
self.assertEqual(src_phrase_spans[2], [3])  # 'is'
self.assertEqual(src_phrase_spans[3], [5, 6])  # 'full of', 'full of eels'
self.assertFalse(src_phrase_spans[4])  # no entry starting with 'of'
self.assertEqual(src_phrase_spans[5], [6])  # 'eels'
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_find_all_src_phrases
5606,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_distortion_score,"def test_distortion_score(self):
stack_decoder = StackDecoder(None, None)
stack_decoder.distortion_factor = 0.5
hypothesis = _Hypothesis()
hypothesis.src_phrase_span = (3, 5)
score = stack_decoder.distortion_score(hypothesis, (8, 10))
expected_score = log(stack_decoder.distortion_factor) * (8 - 5)
self.assertEqual(score, expected_score)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_distortion_score
5607,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_distortion_score_of_first_expansion,"def test_distortion_score_of_first_expansion(self):
stack_decoder = StackDecoder(None, None)
stack_decoder.distortion_factor = 0.5
hypothesis = _Hypothesis()
score = stack_decoder.distortion_score(hypothesis, (8, 10))
self.assertEqual(score, 0.0)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_distortion_score_of_first_expansion
5608,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_compute_future_costs,"def test_compute_future_costs(self):
phrase_table = TestStackDecoder.create_fake_phrase_table()
language_model = TestStackDecoder.create_fake_language_model()
stack_decoder = StackDecoder(phrase_table, language_model)
sentence = (""my"", ""hovercraft"", ""is"", ""full"", ""of"", ""eels"")
future_scores = stack_decoder.compute_future_scores(sentence)
self.assertEqual(
future_scores[1][2],
(
phrase_table.translations_for((""hovercraft"",))[0].log_prob
+ language_model.probability((""hovercraft"",))
),
)
self.assertEqual(
future_scores[0][2],
(
phrase_table.translations_for((""my"", ""hovercraft""))[0].log_prob
+ language_model.probability((""my"", ""hovercraft""))
),
)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_compute_future_costs
5609,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_compute_future_costs_for_phrases_not_in_phrase_table,"def test_compute_future_costs_for_phrases_not_in_phrase_table(self):
phrase_table = TestStackDecoder.create_fake_phrase_table()
language_model = TestStackDecoder.create_fake_language_model()
stack_decoder = StackDecoder(phrase_table, language_model)
sentence = (""my"", ""hovercraft"", ""is"", ""full"", ""of"", ""eels"")
future_scores = stack_decoder.compute_future_scores(sentence)
self.assertEqual(
future_scores[1][3],  # 'hovercraft is' is not in phrase table
future_scores[1][2] + future_scores[2][3],
)  # backoff
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_compute_future_costs_for_phrases_not_in_phrase_table
5610,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_create_fake_phrase_table,"def create_fake_phrase_table():
phrase_table = PhraseTable()
phrase_table.add((""hovercraft"",), ("""",), 0.8)
phrase_table.add((""my"", ""hovercraft""), ("""", """"), 0.7)
phrase_table.add((""my"", ""cheese""), ("""", """"), 0.7)
phrase_table.add((""is"",), ("""",), 0.8)
phrase_table.add((""is"",), ("""",), 0.5)
phrase_table.add((""full"", ""of""), ("""", """"), 0.01)
phrase_table.add((""full"", ""of"", ""eels""), ("""", """", """"), 0.5)
phrase_table.add((""full"", ""of"", ""spam""), ("""", """"), 0.5)
phrase_table.add((""eels"",), ("""",), 0.5)
phrase_table.add((""spam"",), ("""",), 0.5)
return phrase_table
",[],0,[],/test/unit/translate/test_stack_decoder.py_create_fake_phrase_table
5611,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_setUp,"def setUp(self):
root = _Hypothesis()
child = _Hypothesis(
raw_score=0.5,
src_phrase_span=(3, 7),
trg_phrase=(""hello"", ""world""),
previous=root,
)
grandchild = _Hypothesis(
raw_score=0.4,
src_phrase_span=(1, 2),
trg_phrase=(""and"", ""goodbye""),
previous=child,
)
self.hypothesis_chain = grandchild
",[],0,[],/test/unit/translate/test_stack_decoder.py_setUp
5612,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_translation_so_far,"def test_translation_so_far(self):
translation = self.hypothesis_chain.translation_so_far()
self.assertEqual(translation, [""hello"", ""world"", ""and"", ""goodbye""])
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_translation_so_far
5613,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_translation_so_far_for_empty_hypothesis,"def test_translation_so_far_for_empty_hypothesis(self):
hypothesis = _Hypothesis()
translation = hypothesis.translation_so_far()
self.assertEqual(translation, [])
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_translation_so_far_for_empty_hypothesis
5614,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_total_translated_words,"def test_total_translated_words(self):
total_translated_words = self.hypothesis_chain.total_translated_words()
self.assertEqual(total_translated_words, 5)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_total_translated_words
5615,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_translated_positions,"def test_translated_positions(self):
translated_positions = self.hypothesis_chain.translated_positions()
translated_positions.sort()
self.assertEqual(translated_positions, [1, 3, 4, 5, 6])
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_translated_positions
5616,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_untranslated_spans,"def test_untranslated_spans(self):
untranslated_spans = self.hypothesis_chain.untranslated_spans(10)
self.assertEqual(untranslated_spans, [(0, 1), (2, 3), (7, 10)])
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_untranslated_spans
5617,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_untranslated_spans_for_empty_hypothesis,"def test_untranslated_spans_for_empty_hypothesis(self):
hypothesis = _Hypothesis()
untranslated_spans = hypothesis.untranslated_spans(10)
self.assertEqual(untranslated_spans, [(0, 10)])
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_untranslated_spans_for_empty_hypothesis
5618,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_push_bumps_off_worst_hypothesis_when_stack_is_full,"def test_push_bumps_off_worst_hypothesis_when_stack_is_full(self):
stack = _Stack(3)
poor_hypothesis = _Hypothesis(0.01)
stack.push(_Hypothesis(0.2))
stack.push(poor_hypothesis)
stack.push(_Hypothesis(0.1))
stack.push(_Hypothesis(0.3))
self.assertFalse(poor_hypothesis in stack)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_push_bumps_off_worst_hypothesis_when_stack_is_full
5619,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_push_removes_hypotheses_that_fall_below_beam_threshold,"def test_push_removes_hypotheses_that_fall_below_beam_threshold(self):
stack = _Stack(3, 0.5)
poor_hypothesis = _Hypothesis(0.01)
worse_hypothesis = _Hypothesis(0.009)
stack.push(poor_hypothesis)
stack.push(worse_hypothesis)
stack.push(_Hypothesis(0.9))  # greatly superior hypothesis
self.assertFalse(poor_hypothesis in stack)
self.assertFalse(worse_hypothesis in stack)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_push_removes_hypotheses_that_fall_below_beam_threshold
5620,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_push_does_not_add_hypothesis_that_falls_below_beam_threshold,"def test_push_does_not_add_hypothesis_that_falls_below_beam_threshold(self):
stack = _Stack(3, 0.5)
poor_hypothesis = _Hypothesis(0.01)
stack.push(_Hypothesis(0.9))  # greatly superior hypothesis
stack.push(poor_hypothesis)
self.assertFalse(poor_hypothesis in stack)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_push_does_not_add_hypothesis_that_falls_below_beam_threshold
5621,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_best_returns_the_best_hypothesis,"def test_best_returns_the_best_hypothesis(self):
stack = _Stack(3)
best_hypothesis = _Hypothesis(0.99)
stack.push(_Hypothesis(0.0))
stack.push(best_hypothesis)
stack.push(_Hypothesis(0.5))
self.assertEqual(stack.best(), best_hypothesis)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_best_returns_the_best_hypothesis
5622,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_stack_decoder.py_test_best_returns_none_when_stack_is_empty,"def test_best_returns_none_when_stack_is_empty(self):
stack = _Stack(3)
self.assertEqual(stack.best(), None)
",[],0,[],/test/unit/translate/test_stack_decoder.py_test_best_returns_none_when_stack_is_empty
5623,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_ibm5.py_test_set_uniform_vacancy_probabilities_of_max_displacements,"def test_set_uniform_vacancy_probabilities_of_max_displacements(self):
src_classes = {""schinken"": 0, ""eier"": 0, ""spam"": 1}
trg_classes = {""ham"": 0, ""eggs"": 1, ""spam"": 2}
corpus = [
AlignedSent([""ham"", ""eggs""], [""schinken"", ""schinken"", ""eier""]),
AlignedSent([""spam"", ""spam"", ""spam"", ""spam""], [""spam"", ""spam""]),
]
model5 = IBMModel5(corpus, 0, src_classes, trg_classes)
model5.set_uniform_probabilities(corpus)
expected_prob = 1.0 / (2 * 4)
self.assertEqual(model5.head_vacancy_table[4][4][0], expected_prob)
self.assertEqual(model5.head_vacancy_table[-3][1][2], expected_prob)
self.assertEqual(model5.non_head_vacancy_table[4][4][0], expected_prob)
self.assertEqual(model5.non_head_vacancy_table[-3][1][2], expected_prob)
",[],0,[],/test/unit/translate/test_ibm5.py_test_set_uniform_vacancy_probabilities_of_max_displacements
5624,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_ibm5.py_test_set_uniform_vacancy_probabilities_of_non_domain_values,"def test_set_uniform_vacancy_probabilities_of_non_domain_values(self):
src_classes = {""schinken"": 0, ""eier"": 0, ""spam"": 1}
trg_classes = {""ham"": 0, ""eggs"": 1, ""spam"": 2}
corpus = [
AlignedSent([""ham"", ""eggs""], [""schinken"", ""schinken"", ""eier""]),
AlignedSent([""spam"", ""spam"", ""spam"", ""spam""], [""spam"", ""spam""]),
]
model5 = IBMModel5(corpus, 0, src_classes, trg_classes)
model5.set_uniform_probabilities(corpus)
self.assertEqual(model5.head_vacancy_table[5][4][0], IBMModel.MIN_PROB)
self.assertEqual(model5.head_vacancy_table[-4][1][2], IBMModel.MIN_PROB)
self.assertEqual(model5.head_vacancy_table[4][0][0], IBMModel.MIN_PROB)
self.assertEqual(model5.non_head_vacancy_table[5][4][0], IBMModel.MIN_PROB)
self.assertEqual(model5.non_head_vacancy_table[-4][1][2], IBMModel.MIN_PROB)
",[],0,[],/test/unit/translate/test_ibm5.py_test_set_uniform_vacancy_probabilities_of_non_domain_values
5625,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_modified_precision,"def test_modified_precision(self):
""""""
Examples from the original BLEU paper
https://www.aclweb.org/anthology/P02-1040.pdf
""""""
ref1 = ""the cat is on the mat"".split()
ref2 = ""there is a cat on the mat"".split()
hyp1 = ""the the the the the the the"".split()
references = [ref1, ref2]
hyp1_unigram_precision = float(modified_precision(references, hyp1, n=1))
assert round(hyp1_unigram_precision, 4) == 0.2857
self.assertAlmostEqual(hyp1_unigram_precision, 0.28571428, places=4)
assert float(modified_precision(references, hyp1, n=2)) == 0.0
ref1 = str(
""It is a guide to action that ensures that the military ""
""will forever heed Party commands""
).split()
ref2 = str(
""It is the guiding principle which guarantees the military ""
""forces always being under the command of the Party""
).split()
ref3 = str(
""It is the practical guide for the army always to heed ""
""the directions of the party""
).split()
hyp1 = ""of the"".split()
references = [ref1, ref2, ref3]
assert float(modified_precision(references, hyp1, n=1)) == 1.0
assert float(modified_precision(references, hyp1, n=2)) == 1.0
hyp1 = str(
""It is a guide to action which ensures that the military ""
""always obeys the commands of the party""
).split()
hyp2 = str(
""It is to insure the troops forever hearing the activity ""
""guidebook that party direct""
).split()
references = [ref1, ref2, ref3]
hyp1_unigram_precision = float(modified_precision(references, hyp1, n=1))
hyp2_unigram_precision = float(modified_precision(references, hyp2, n=1))
self.assertAlmostEqual(hyp1_unigram_precision, 0.94444444, places=4)
self.assertAlmostEqual(hyp2_unigram_precision, 0.57142857, places=4)
assert round(hyp1_unigram_precision, 4) == 0.9444
assert round(hyp2_unigram_precision, 4) == 0.5714
hyp1_bigram_precision = float(modified_precision(references, hyp1, n=2))
hyp2_bigram_precision = float(modified_precision(references, hyp2, n=2))
self.assertAlmostEqual(hyp1_bigram_precision, 0.58823529, places=4)
self.assertAlmostEqual(hyp2_bigram_precision, 0.07692307, places=4)
assert round(hyp1_bigram_precision, 4) == 0.5882
assert round(hyp2_bigram_precision, 4) == 0.0769
",[],0,[],/test/unit/translate/test_bleu.py_test_modified_precision
5626,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_brevity_penalty,"def test_brevity_penalty(self):
references = [[""a""] * 11, [""a""] * 8]
hypothesis = [""a""] * 7
hyp_len = len(hypothesis)
closest_ref_len = closest_ref_length(references, hyp_len)
self.assertAlmostEqual(
brevity_penalty(closest_ref_len, hyp_len), 0.8669, places=4
)
references = [[""a""] * 11, [""a""] * 8, [""a""] * 6, [""a""] * 7]
hypothesis = [""a""] * 7
hyp_len = len(hypothesis)
closest_ref_len = closest_ref_length(references, hyp_len)
assert brevity_penalty(closest_ref_len, hyp_len) == 1.0
",[],0,[],/test/unit/translate/test_bleu.py_test_brevity_penalty
5627,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_zero_matches,"def test_zero_matches(self):
references = [""The candidate has no alignment to any of the references"".split()]
hypothesis = ""John loves Mary"".split()
for n in range(1, len(hypothesis)):
weights = (1.0 / n,) * n  # Uniform weights.
assert sentence_bleu(references, hypothesis, weights) == 0
",[],0,[],/test/unit/translate/test_bleu.py_test_zero_matches
5628,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_full_matches,"def test_full_matches(self):
references = [""John loves Mary"".split()]
hypothesis = ""John loves Mary"".split()
for n in range(1, len(hypothesis)):
weights = (1.0 / n,) * n  # Uniform weights.
assert sentence_bleu(references, hypothesis, weights) == 1.0
",[],0,[],/test/unit/translate/test_bleu.py_test_full_matches
5629,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_partial_matches_hypothesis_longer_than_reference,"def test_partial_matches_hypothesis_longer_than_reference(self):
references = [""John loves Mary"".split()]
hypothesis = ""John loves Mary who loves Mike"".split()
self.assertAlmostEqual(sentence_bleu(references, hypothesis), 0.0, places=4)
try:
self.assertWarns(UserWarning, sentence_bleu, references, hypothesis)
except AttributeError:
pass  # unittest.TestCase.assertWarns is only supported in Python >= 3.2.
",[],0,[],/test/unit/translate/test_bleu.py_test_partial_matches_hypothesis_longer_than_reference
5630,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_case_where_n_is_bigger_than_hypothesis_length,"def test_case_where_n_is_bigger_than_hypothesis_length(self):
references = [""John loves Mary ?"".split()]
hypothesis = ""John loves Mary"".split()
n = len(hypothesis) + 1  #
weights = (1.0 / n,) * n  # Uniform weights.
self.assertAlmostEqual(
sentence_bleu(references, hypothesis, weights), 0.0, places=4
)
try:
self.assertWarns(UserWarning, sentence_bleu, references, hypothesis)
except AttributeError:
pass  # unittest.TestCase.assertWarns is only supported in Python >= 3.2.
references = [""John loves Mary"".split()]
hypothesis = ""John loves Mary"".split()
self.assertAlmostEqual(
sentence_bleu(references, hypothesis, weights), 0.0, places=4
)
",[],0,[],/test/unit/translate/test_bleu.py_test_case_where_n_is_bigger_than_hypothesis_length
5631,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_empty_hypothesis,"def test_empty_hypothesis(self):
references = [""The candidate has no alignment to any of the references"".split()]
hypothesis = []
assert sentence_bleu(references, hypothesis) == 0
",[],0,[],/test/unit/translate/test_bleu.py_test_empty_hypothesis
5632,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_length_one_hypothesis,"def test_length_one_hypothesis(self):
references = [""The candidate has no alignment to any of the references"".split()]
hypothesis = [""Foo""]
method4 = SmoothingFunction().method4
try:
sentence_bleu(references, hypothesis, smoothing_function=method4)
except ValueError:
pass  # unittest.TestCase.assertWarns is only supported in Python >= 3.2.
",[],0,[],/test/unit/translate/test_bleu.py_test_length_one_hypothesis
5633,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_empty_references,"def test_empty_references(self):
references = [[]]
hypothesis = ""John loves Mary"".split()
assert sentence_bleu(references, hypothesis) == 0
",[],0,[],/test/unit/translate/test_bleu.py_test_empty_references
5634,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_empty_references_and_hypothesis,"def test_empty_references_and_hypothesis(self):
references = [[]]
hypothesis = []
assert sentence_bleu(references, hypothesis) == 0
",[],0,[],/test/unit/translate/test_bleu.py_test_empty_references_and_hypothesis
5635,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_reference_or_hypothesis_shorter_than_fourgrams,"def test_reference_or_hypothesis_shorter_than_fourgrams(self):
references = [""let it go"".split()]
hypothesis = ""let go it"".split()
self.assertAlmostEqual(sentence_bleu(references, hypothesis), 0.0, places=4)
try:
self.assertWarns(UserWarning, sentence_bleu, references, hypothesis)
except AttributeError:
pass  # unittest.TestCase.assertWarns is only supported in Python >= 3.2.
",[],0,[],/test/unit/translate/test_bleu.py_test_reference_or_hypothesis_shorter_than_fourgrams
5636,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_numpy_weights,"def test_numpy_weights(self):
references = [""The candidate has no alignment to any of the references"".split()]
hypothesis = ""John loves Mary"".split()
weights = np.array([0.25] * 4)
assert sentence_bleu(references, hypothesis, weights) == 0
",['array'],1,['array([0.25] * 4)'],/test/unit/translate/test_bleu.py_test_numpy_weights
5637,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_corpus_bleu_with_bad_sentence,"def test_corpus_bleu_with_bad_sentence(self):
hyp = ""Teo S yb , oe uNb , R , T t , , t Tue Ar saln S , , 5istsi l , 5oe R ulO sae oR R""
ref = str(
""Their tasks include changing a pump on the faulty stokehold .""
""Likewise , two species that are very similar in morphology ""
""were distinguished using genetics .""
)
references = [[ref.split()]]
hypotheses = [hyp.split()]
try:  # Check that the warning is raised since no. of 2-grams < 0.
with self.assertWarns(UserWarning):
self.assertAlmostEqual(
corpus_bleu(references, hypotheses), 0.0, places=4
)
except (
AttributeError
):  # unittest.TestCase.assertWarns is only supported in Python >= 3.2.
self.assertAlmostEqual(corpus_bleu(references, hypotheses), 0.0, places=4)
",[],0,[],/test/unit/translate/test_bleu.py_test_corpus_bleu_with_bad_sentence
5638,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_bleu.py_test_corpus_bleu_with_multiple_weights,"def test_corpus_bleu_with_multiple_weights(self):
hyp1 = [
""It"",
""is"",
""a"",
""guide"",
""to"",
""action"",
""which"",
""ensures"",
""that"",
""the"",
""military"",
""always"",
""obeys"",
""the"",
""commands"",
""of"",
""the"",
""party"",
]
ref1a = [
""It"",
""is"",
""a"",
""guide"",
""to"",
""action"",
""that"",
""ensures"",
""that"",
""the"",
""military"",
""will"",
""forever"",
""heed"",
""Party"",
""commands"",
]
ref1b = [
""It"",
""is"",
""the"",
""guiding"",
""principle"",
""which"",
""guarantees"",
""the"",
""military"",
""forces"",
""always"",
""being"",
""under"",
""the"",
""command"",
""of"",
""the"",
""Party"",
]
ref1c = [
""It"",
""is"",
""the"",
""practical"",
""guide"",
""for"",
""the"",
""army"",
""always"",
""to"",
""heed"",
""the"",
""directions"",
""of"",
""the"",
""party"",
]
hyp2 = [
""he"",
""read"",
""the"",
""book"",
""because"",
""he"",
""was"",
""interested"",
""in"",
""world"",
""history"",
]
ref2a = [
""he"",
""was"",
""interested"",
""in"",
""world"",
""history"",
""because"",
""he"",
""read"",
""the"",
""book"",
]
weight_1 = (1, 0, 0, 0)
weight_2 = (0.25, 0.25, 0.25, 0.25)
weight_3 = (0, 0, 0, 0, 1)
bleu_scores = corpus_bleu(
list_of_references=[[ref1a, ref1b, ref1c], [ref2a]],
hypotheses=[hyp1, hyp2],
weights=[weight_1, weight_2, weight_3],
)
assert bleu_scores[0] == corpus_bleu(
[[ref1a, ref1b, ref1c], [ref2a]], [hyp1, hyp2], weight_1
)
assert bleu_scores[1] == corpus_bleu(
[[ref1a, ref1b, ref1c], [ref2a]], [hyp1, hyp2], weight_2
)
assert bleu_scores[2] == corpus_bleu(
[[ref1a, ref1b, ref1c], [ref2a]], [hyp1, hyp2], weight_3
)
",[],0,[],/test/unit/translate/test_bleu.py_test_corpus_bleu_with_multiple_weights
5639,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_ibm4.py_test_set_uniform_distortion_probabilities_of_max_displacements,"def test_set_uniform_distortion_probabilities_of_max_displacements(self):
src_classes = {""schinken"": 0, ""eier"": 0, ""spam"": 1}
trg_classes = {""ham"": 0, ""eggs"": 1, ""spam"": 2}
corpus = [
AlignedSent([""ham"", ""eggs""], [""schinken"", ""schinken"", ""eier""]),
AlignedSent([""spam"", ""spam"", ""spam"", ""spam""], [""spam"", ""spam""]),
]
model4 = IBMModel4(corpus, 0, src_classes, trg_classes)
model4.set_uniform_probabilities(corpus)
expected_prob = 1.0 / (2 * (4 - 1))
self.assertEqual(model4.head_distortion_table[3][0][0], expected_prob)
self.assertEqual(model4.head_distortion_table[-3][1][2], expected_prob)
self.assertEqual(model4.non_head_distortion_table[3][0], expected_prob)
self.assertEqual(model4.non_head_distortion_table[-3][2], expected_prob)
",[],0,[],/test/unit/translate/test_ibm4.py_test_set_uniform_distortion_probabilities_of_max_displacements
5640,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_ibm4.py_test_set_uniform_distortion_probabilities_of_non_domain_values,"def test_set_uniform_distortion_probabilities_of_non_domain_values(self):
src_classes = {""schinken"": 0, ""eier"": 0, ""spam"": 1}
trg_classes = {""ham"": 0, ""eggs"": 1, ""spam"": 2}
corpus = [
AlignedSent([""ham"", ""eggs""], [""schinken"", ""schinken"", ""eier""]),
AlignedSent([""spam"", ""spam"", ""spam"", ""spam""], [""spam"", ""spam""]),
]
model4 = IBMModel4(corpus, 0, src_classes, trg_classes)
model4.set_uniform_probabilities(corpus)
self.assertEqual(model4.head_distortion_table[4][0][0], IBMModel.MIN_PROB)
self.assertEqual(model4.head_distortion_table[100][1][2], IBMModel.MIN_PROB)
self.assertEqual(model4.non_head_distortion_table[4][0], IBMModel.MIN_PROB)
self.assertEqual(model4.non_head_distortion_table[100][2], IBMModel.MIN_PROB)
",[],0,[],/test/unit/translate/test_ibm4.py_test_set_uniform_distortion_probabilities_of_non_domain_values
5641,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_ibm1.py_test_set_uniform_translation_probabilities,"def test_set_uniform_translation_probabilities(self):
corpus = [
AlignedSent([""ham"", ""eggs""], [""schinken"", ""schinken"", ""eier""]),
AlignedSent([""spam"", ""spam"", ""spam"", ""spam""], [""spam"", ""spam""]),
]
model1 = IBMModel1(corpus, 0)
model1.set_uniform_probabilities(corpus)
self.assertEqual(model1.translation_table[""ham""][""eier""], 1.0 / 3)
self.assertEqual(model1.translation_table[""eggs""][None], 1.0 / 3)
",[],0,[],/test/unit/translate/test_ibm1.py_test_set_uniform_translation_probabilities
5642,/home/amandapotts/git/nltk/nltk/test/unit/translate/test_ibm1.py_test_set_uniform_translation_probabilities_of_non_domain_values,"def test_set_uniform_translation_probabilities_of_non_domain_values(self):
corpus = [
AlignedSent([""ham"", ""eggs""], [""schinken"", ""schinken"", ""eier""]),
AlignedSent([""spam"", ""spam"", ""spam"", ""spam""], [""spam"", ""spam""]),
]
model1 = IBMModel1(corpus, 0)
model1.set_uniform_probabilities(corpus)
self.assertEqual(model1.translation_table[""parrot""][""eier""], IBMModel.MIN_PROB)
",[],0,[],/test/unit/translate/test_ibm1.py_test_set_uniform_translation_probabilities_of_non_domain_values
